PlayerID,Date,Position,Metric,Value,Time,Impact Load Total (L+R),Average Intensity (L and R)
11,2023-10-24,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.2,Post,126523.57,15.93
11,2023-10-25,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.3,Post,141230.53,16.41
12,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,15.0,Post,72445.34,11.36
12,2023-09-20,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.1,Post,65962.58,12.88
12,2023-09-26,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.6,Post,42460.06,9.97
12,2023-09-27,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.0,Post,64969.01,13.73
12,2023-10-03,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.9,Post,72397.1,12.13
12,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,15.0,Post,52053.77,12.59
12,2023-10-10,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.7,Post,76335.44,10.91
12,2023-10-17,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.2,Post,82330.8,10.04
12,2023-10-18,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.2,Post,120182.24,14.29
12,2023-10-24,Guard,Jump Height (Imp-Mom) in Inches [in] ,15.3,Post,93316.73,14.02
13,2023-09-19,Forward,Jump Height (Imp-Mom) in Inches [in] ,10.4,Post,90116.81,11.79
13,2023-10-04,Forward,Jump Height (Imp-Mom) in Inches [in] ,10.4,Post,42962.39,10.96
13,2023-10-10,Forward,Jump Height (Imp-Mom) in Inches [in] ,9.7,Post,77502.36,10.41
13,2023-10-11,Forward,Jump Height (Imp-Mom) in Inches [in] ,9.1,Post,64675.74,10.99
13,2023-10-17,Forward,Jump Height (Imp-Mom) in Inches [in] ,9.7,Post,101206.69,10.84
13,2023-10-24,Forward,Jump Height (Imp-Mom) in Inches [in] ,11.5,Post,87781.32,12.13
14,2023-09-19,Forward,Jump Height (Imp-Mom) in Inches [in] ,16.3,Post,100571.84,13.13
14,2023-09-20,Forward,Jump Height (Imp-Mom) in Inches [in] ,15.3,Post,123808.85,19.66
14,2023-09-26,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.0,Post,62430.89,11.08
14,2023-09-27,Forward,Jump Height (Imp-Mom) in Inches [in] ,15.2,Post,47710.88,11.17
14,2023-10-03,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.6,Post,64007.05,10.69
14,2023-10-04,Forward,Jump Height (Imp-Mom) in Inches [in] ,13.4,Post,37031.31,11.18
1,2023-09-19,Forward,RSI-modified (Imp-Mom) [m/s] ,0.27,Post,112136.34,13.64
2,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.61,Post,46356.17,9.99
2,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,31049.4,8.88
2,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,54405.41,9.35
2,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.49,Post,73150.02,10.6
2,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.58,Post,45080.46,10.16
2,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.56,Post,67694.93,9.55
2,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.73,Post,60081.43,9.79
2,2023-10-17,Guard,RSI-modified (Imp-Mom) [m/s] ,0.55,Post,50983.77,8.24
2,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.43,Post,38928.57,9.07
2,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.53,Post,74977.08,9.86
3,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.46,Post,87054.47,10.68
3,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.43,Post,107436.27,13.42
3,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.45,Post,73721.01,11.74
3,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.51,Post,27914.51,11.15
3,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.53,Post,85774.68,13.3
3,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.56,Post,76998.36,11.23
3,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.64,Post,107156.66,11.02
4,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.72,Post,93208.1,10.99
4,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.71,Post,85338.12,11.64
4,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.7,Post,54838.23,8.91
4,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.74,Post,78690.65,11.59
4,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.66,Post,71888.98,10.52
4,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.57,Post,38846.48,9.82
4,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.72,Post,79502.21,9.81
4,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.78,Post,68366.25,10.86
4,2023-10-17,Guard,RSI-modified (Imp-Mom) [m/s] ,0.59,Post,101742.39,11.25
4,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.7,Post,68779.05,10.52
4,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.64,Post,70079.67,11.18
5,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.41,Post,86994.32,11.06
5,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.46,Post,91442.2,11.42
5,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.36,Post,76557.51,10.92
5,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.36,Post,50722.47,9.81
5,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.4,Post,30279.87,9.78
5,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.48,Post,92843.53,10.81
5,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.34,Post,88391.27,10.24
5,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.32,Post,99217.84,9.5
6,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.54,Post,91082.64,11.51
6,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,120083.71,13.67
6,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.55,Post,71023.84,11.45
6,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.6,Post,78355.9,13.51
6,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.54,Post,52184.81,13.09
6,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.53,Post,31839.16,12.18
6,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.43,Post,94906.43,12.22
6,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.54,Post,86797.15,14.75
6,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.56,Post,135144.47,17.92
7,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.51,Post,85400.92,11.8
7,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.48,Post,30938.41,9.28
7,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,27896.7,9.41
7,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.79,Post,74260.73,12.09
7,2023-10-18,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,103427.28,11.93
7,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.61,Post,92105.03,11.52
8,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.48,Post,131772.22,17.38
8,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.28,Post,112203.27,15.49
9,2023-09-19,Forward,RSI-modified (Imp-Mom) [m/s] ,0.47,Post,90657.98,11.65
9,2023-09-27,Forward,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,93806.72,14.92
9,2023-10-03,Forward,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,100562.37,14.25
9,2023-10-04,Forward,RSI-modified (Imp-Mom) [m/s] ,0.51,Post,40753.63,11.41
9,2023-10-17,Forward,RSI-modified (Imp-Mom) [m/s] ,0.41,Post,128694.6,14.22
9,2023-10-18,Forward,RSI-modified (Imp-Mom) [m/s] ,0.57,Post,139110.55,15.72
9,2023-10-18,Forward,RSI-modified (Imp-Mom) [m/s] ,0.48,Post,139110.55,15.72
9,2023-10-25,Forward,RSI-modified (Imp-Mom) [m/s] ,0.44,Post,72515.8,10.64
10,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.34,Post,95542.01,11.71
10,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.34,Post,79973.75,11.82
10,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.43,Post,82329.05,11.96
10,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.4,Post,92973.26,14.45
10,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.37,Post,98554.06,13.85
10,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.4,Post,34248.69,11.14
10,2023-10-17,Guard,RSI-modified (Imp-Mom) [m/s] ,0.35,Post,113702.59,13.24
10,2023-10-18,Guard,RSI-modified (Imp-Mom) [m/s] ,0.35,Post,108491.67,12.6
11,2023-09-19,Forward,RSI-modified (Imp-Mom) [m/s] ,0.47,Post,136593.97,16.05
11,2023-09-20,Forward,RSI-modified (Imp-Mom) [m/s] ,0.34,Post,124365.7,17.13
11,2023-09-27,Forward,RSI-modified (Imp-Mom) [m/s] ,0.47,Post,121885.49,17.94
11,2023-10-03,Forward,RSI-modified (Imp-Mom) [m/s] ,0.47,Post,117144.51,16.45
11,2023-10-04,Forward,RSI-modified (Imp-Mom) [m/s] ,0.4,Post,57890.61,17.02
11,2023-10-24,Forward,RSI-modified (Imp-Mom) [m/s] ,0.53,Post,126523.57,15.93
11,2023-10-25,Forward,RSI-modified (Imp-Mom) [m/s] ,0.53,Post,141230.53,16.41
12,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.55,Post,72445.34,11.36
12,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.54,Post,65962.58,12.88
12,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.51,Post,42460.06,9.97
12,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.6,Post,64969.01,13.73
12,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.51,Post,72397.1,12.13
12,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.59,Post,52053.77,12.59
12,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.41,Post,76335.44,10.91
12,2023-10-17,Guard,RSI-modified (Imp-Mom) [m/s] ,0.42,Post,82330.8,10.04
12,2023-10-18,Guard,RSI-modified (Imp-Mom) [m/s] ,0.51,Post,120182.24,14.29
12,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,93316.73,14.02
13,2023-09-19,Forward,RSI-modified (Imp-Mom) [m/s] ,0.31,Post,90116.81,11.79
13,2023-10-04,Forward,RSI-modified (Imp-Mom) [m/s] ,0.35,Post,42962.39,10.96
13,2023-10-10,Forward,RSI-modified (Imp-Mom) [m/s] ,0.31,Post,77502.36,10.41
13,2023-10-11,Forward,RSI-modified (Imp-Mom) [m/s] ,0.26,Post,64675.74,10.99
13,2023-10-17,Forward,RSI-modified (Imp-Mom) [m/s] ,0.29,Post,101206.69,10.84
13,2023-10-24,Forward,RSI-modified (Imp-Mom) [m/s] ,0.38,Post,87781.32,12.13
14,2023-09-19,Forward,RSI-modified (Imp-Mom) [m/s] ,0.5,Post,100571.84,13.13
14,2023-09-20,Forward,RSI-modified (Imp-Mom) [m/s] ,0.48,Post,123808.85,19.66
14,2023-09-26,Forward,RSI-modified (Imp-Mom) [m/s] ,0.52,Post,62430.89,11.08
14,2023-09-27,Forward,RSI-modified (Imp-Mom) [m/s] ,0.49,Post,47710.88,11.17
14,2023-10-03,Forward,RSI-modified (Imp-Mom) [m/s] ,0.54,Post,64007.05,10.69
14,2023-10-04,Forward,RSI-modified (Imp-Mom) [m/s] ,0.43,Post,37031.31,11.18
1,2023-09-19,Forward,Eccentric Braking RFD / BM [N/s/kg] ,48.0,Post,112136.34,13.64
2,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,49.0,Post,46356.17,9.99
2,2023-09-26,Guard,Eccentric Braking RFD / BM [N/s/kg] ,30.0,Post,31049.4,8.88
2,2023-09-27,Guard,Eccentric Braking RFD / BM [N/s/kg] ,31.0,Post,54405.41,9.35
2,2023-10-03,Guard,Eccentric Braking RFD / BM [N/s/kg] ,24.0,Post,73150.02,10.6
2,2023-10-04,Guard,Eccentric Braking RFD / BM [N/s/kg] ,41.0,Post,45080.46,10.16
2,2023-10-10,Guard,Eccentric Braking RFD / BM [N/s/kg] ,40.0,Post,67694.93,9.55
2,2023-10-11,Guard,Eccentric Braking RFD / BM [N/s/kg] ,42.0,Post,60081.43,9.79
2,2023-10-17,Guard,Eccentric Braking RFD / BM [N/s/kg] ,39.0,Post,50983.77,8.24
2,2023-10-24,Guard,Eccentric Braking RFD / BM [N/s/kg] ,33.0,Post,38928.57,9.07
2,2023-10-25,Guard,Eccentric Braking RFD / BM [N/s/kg] ,33.0,Post,74977.08,9.86
3,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,51.0,Post,87054.47,10.68
3,2023-09-20,Guard,Eccentric Braking RFD / BM [N/s/kg] ,45.0,Post,107436.27,13.42
3,2023-10-03,Guard,Eccentric Braking RFD / BM [N/s/kg] ,48.0,Post,73721.01,11.74
3,2023-10-04,Guard,Eccentric Braking RFD / BM [N/s/kg] ,57.0,Post,27914.51,11.15
3,2023-10-11,Guard,Eccentric Braking RFD / BM [N/s/kg] ,62.0,Post,85774.68,13.3
3,2023-10-24,Guard,Eccentric Braking RFD / BM [N/s/kg] ,70.0,Post,76998.36,11.23
3,2023-10-25,Guard,Eccentric Braking RFD / BM [N/s/kg] ,92.0,Post,107156.66,11.02
4,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,102.0,Post,93208.1,10.99
4,2023-09-20,Guard,Eccentric Braking RFD / BM [N/s/kg] ,108.0,Post,85338.12,11.64
4,2023-09-26,Guard,Eccentric Braking RFD / BM [N/s/kg] ,83.0,Post,54838.23,8.91
4,2023-09-27,Guard,Eccentric Braking RFD / BM [N/s/kg] ,114.0,Post,78690.65,11.59
4,2023-10-03,Guard,Eccentric Braking RFD / BM [N/s/kg] ,75.0,Post,71888.98,10.52
4,2023-10-04,Guard,Eccentric Braking RFD / BM [N/s/kg] ,69.0,Post,38846.48,9.82
4,2023-10-10,Guard,Eccentric Braking RFD / BM [N/s/kg] ,112.0,Post,79502.21,9.81
4,2023-10-11,Guard,Eccentric Braking RFD / BM [N/s/kg] ,121.0,Post,68366.25,10.86
4,2023-10-17,Guard,Eccentric Braking RFD / BM [N/s/kg] ,69.0,Post,101742.39,11.25
4,2023-10-24,Guard,Eccentric Braking RFD / BM [N/s/kg] ,115.0,Post,68779.05,10.52
4,2023-10-25,Guard,Eccentric Braking RFD / BM [N/s/kg] ,80.0,Post,70079.67,11.18
5,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,42.0,Post,86994.32,11.06
5,2023-09-20,Guard,Eccentric Braking RFD / BM [N/s/kg] ,55.0,Post,91442.2,11.42
5,2023-09-26,Guard,Eccentric Braking RFD / BM [N/s/kg] ,39.0,Post,76557.51,10.92
5,2023-09-27,Guard,Eccentric Braking RFD / BM [N/s/kg] ,42.0,Post,50722.47,9.81
5,2023-10-04,Guard,Eccentric Braking RFD / BM [N/s/kg] ,50.0,Post,30279.87,9.78
5,2023-10-10,Guard,Eccentric Braking RFD / BM [N/s/kg] ,61.0,Post,92843.53,10.81
5,2023-10-24,Guard,Eccentric Braking RFD / BM [N/s/kg] ,36.0,Post,88391.27,10.24
5,2023-10-25,Guard,Eccentric Braking RFD / BM [N/s/kg] ,30.0,Post,99217.84,9.5
6,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,61.0,Post,91082.64,11.51
6,2023-09-20,Guard,Eccentric Braking RFD / BM [N/s/kg] ,62.0,Post,120083.71,13.67
6,2023-09-26,Guard,Eccentric Braking RFD / BM [N/s/kg] ,58.0,Post,71023.84,11.45
6,2023-09-27,Guard,Eccentric Braking RFD / BM [N/s/kg] ,65.0,Post,78355.9,13.51
6,2023-10-03,Guard,Eccentric Braking RFD / BM [N/s/kg] ,62.0,Post,52184.81,13.09
6,2023-10-04,Guard,Eccentric Braking RFD / BM [N/s/kg] ,61.0,Post,31839.16,12.18
6,2023-10-10,Guard,Eccentric Braking RFD / BM [N/s/kg] ,38.0,Post,94906.43,12.22
6,2023-10-11,Guard,Eccentric Braking RFD / BM [N/s/kg] ,50.0,Post,86797.15,14.75
6,2023-10-25,Guard,Eccentric Braking RFD / BM [N/s/kg] ,59.0,Post,135144.47,17.92
7,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,56.0,Post,85400.92,11.8
7,2023-09-27,Guard,Eccentric Braking RFD / BM [N/s/kg] ,50.0,Post,30938.41,9.28
7,2023-10-04,Guard,Eccentric Braking RFD / BM [N/s/kg] ,59.0,Post,27896.7,9.41
7,2023-10-11,Guard,Eccentric Braking RFD / BM [N/s/kg] ,57.0,Post,74260.73,12.09
7,2023-10-18,Guard,Eccentric Braking RFD / BM [N/s/kg] ,52.0,Post,103427.28,11.93
7,2023-10-24,Guard,Eccentric Braking RFD / BM [N/s/kg] ,63.0,Post,92105.03,11.52
8,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,50.0,Post,131772.22,17.38
8,2023-09-20,Guard,Eccentric Braking RFD / BM [N/s/kg] ,28.0,Post,112203.27,15.49
9,2023-09-19,Forward,Eccentric Braking RFD / BM [N/s/kg] ,79.0,Post,90657.98,11.65
9,2023-09-27,Forward,Eccentric Braking RFD / BM [N/s/kg] ,86.0,Post,93806.72,14.92
9,2023-10-03,Forward,Eccentric Braking RFD / BM [N/s/kg] ,91.0,Post,100562.37,14.25
9,2023-10-04,Forward,Eccentric Braking RFD / BM [N/s/kg] ,89.0,Post,40753.63,11.41
9,2023-10-17,Forward,Eccentric Braking RFD / BM [N/s/kg] ,69.0,Post,128694.6,14.22
9,2023-10-18,Forward,Eccentric Braking RFD / BM [N/s/kg] ,56.0,Post,139110.55,15.72
9,2023-10-18,Forward,Eccentric Braking RFD / BM [N/s/kg] ,76.0,Post,139110.55,15.72
9,2023-10-25,Forward,Eccentric Braking RFD / BM [N/s/kg] ,74.0,Post,72515.8,10.64
10,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,45.0,Post,95542.01,11.71
10,2023-09-20,Guard,Eccentric Braking RFD / BM [N/s/kg] ,41.0,Post,79973.75,11.82
10,2023-09-26,Guard,Eccentric Braking RFD / BM [N/s/kg] ,52.0,Post,82329.05,11.96
10,2023-09-27,Guard,Eccentric Braking RFD / BM [N/s/kg] ,47.0,Post,92973.26,14.45
10,2023-10-03,Guard,Eccentric Braking RFD / BM [N/s/kg] ,39.0,Post,98554.06,13.85
10,2023-10-04,Guard,Eccentric Braking RFD / BM [N/s/kg] ,38.0,Post,34248.69,11.14
10,2023-10-17,Guard,Eccentric Braking RFD / BM [N/s/kg] ,30.0,Post,113702.59,13.24
10,2023-10-18,Guard,Eccentric Braking RFD / BM [N/s/kg] ,44.0,Post,108491.67,12.6
11,2023-09-19,Forward,Eccentric Braking RFD / BM [N/s/kg] ,47.0,Post,136593.97,16.05
11,2023-09-20,Forward,Eccentric Braking RFD / BM [N/s/kg] ,34.0,Post,124365.7,17.13
11,2023-09-27,Forward,Eccentric Braking RFD / BM [N/s/kg] ,49.0,Post,121885.49,17.94
11,2023-10-03,Forward,Eccentric Braking RFD / BM [N/s/kg] ,40.0,Post,117144.51,16.45
11,2023-10-04,Forward,Eccentric Braking RFD / BM [N/s/kg] ,35.0,Post,57890.61,17.02
11,2023-10-24,Forward,Eccentric Braking RFD / BM [N/s/kg] ,52.0,Post,126523.57,15.93
11,2023-10-25,Forward,Eccentric Braking RFD / BM [N/s/kg] ,55.0,Post,141230.53,16.41
12,2023-09-19,Guard,Eccentric Braking RFD / BM [N/s/kg] ,85.0,Post,72445.34,11.36
12,2023-09-20,Guard,Eccentric Braking RFD / BM [N/s/kg] ,95.0,Post,65962.58,12.88
12,2023-09-26,Guard,Eccentric Braking RFD / BM [N/s/kg] ,74.0,Post,42460.06,9.97
12,2023-09-27,Guard,Eccentric Braking RFD / BM [N/s/kg] ,102.0,Post,64969.01,13.73
12,2023-10-03,Guard,Eccentric Braking RFD / BM [N/s/kg] ,77.0,Post,72397.1,12.13
12,2023-10-04,Guard,Eccentric Braking RFD / BM [N/s/kg] ,107.0,Post,52053.77,12.59
12,2023-10-10,Guard,Eccentric Braking RFD / BM [N/s/kg] ,65.0,Post,76335.44,10.91
12,2023-10-17,Guard,Eccentric Braking RFD / BM [N/s/kg] ,41.0,Post,82330.8,10.04
12,2023-10-18,Guard,Eccentric Braking RFD / BM [N/s/kg] ,61.0,Post,120182.24,14.29
12,2023-10-24,Guard,Eccentric Braking RFD / BM [N/s/kg] ,58.0,Post,93316.73,14.02
13,2023-09-19,Forward,Eccentric Braking RFD / BM [N/s/kg] ,43.0,Post,90116.81,11.79
13,2023-10-04,Forward,Eccentric Braking RFD / BM [N/s/kg] ,77.0,Post,42962.39,10.96
13,2023-10-10,Forward,Eccentric Braking RFD / BM [N/s/kg] ,64.0,Post,77502.36,10.41
13,2023-10-11,Forward,Eccentric Braking RFD / BM [N/s/kg] ,45.0,Post,64675.74,10.99
13,2023-10-17,Forward,Eccentric Braking RFD / BM [N/s/kg] ,45.0,Post,101206.69,10.84
13,2023-10-24,Forward,Eccentric Braking RFD / BM [N/s/kg] ,61.0,Post,87781.32,12.13
14,2023-09-19,Forward,Eccentric Braking RFD / BM [N/s/kg] ,59.0,Post,100571.84,13.13
14,2023-09-20,Forward,Eccentric Braking RFD / BM [N/s/kg] ,57.0,Post,123808.85,19.66
14,2023-09-26,Forward,Eccentric Braking RFD / BM [N/s/kg] ,63.0,Post,62430.89,11.08
14,2023-09-27,Forward,Eccentric Braking RFD / BM [N/s/kg] ,58.0,Post,47710.88,11.17
14,2023-10-03,Forward,Eccentric Braking RFD / BM [N/s/kg] ,69.0,Post,64007.05,10.69
14,2023-10-04,Forward,Eccentric Braking RFD / BM [N/s/kg] ,50.0,Post,37031.31,11.18
1,2023-09-19,Forward,Eccentric Braking Impulse [N s] ,51.4,Post,112136.34,13.64
2,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,34.9,Post,46356.17,9.99
2,2023-09-26,Guard,Eccentric Braking Impulse [N s] ,35.0,Post,31049.4,8.88
2,2023-09-27,Guard,Eccentric Braking Impulse [N s] ,33.5,Post,54405.41,9.35
2,2023-10-03,Guard,Eccentric Braking Impulse [N s] ,32.6,Post,73150.02,10.6
2,2023-10-04,Guard,Eccentric Braking Impulse [N s] ,34.3,Post,45080.46,10.16
2,2023-10-10,Guard,Eccentric Braking Impulse [N s] ,36.1,Post,67694.93,9.55
2,2023-10-11,Guard,Eccentric Braking Impulse [N s] ,38.4,Post,60081.43,9.79
2,2023-10-17,Guard,Eccentric Braking Impulse [N s] ,39.4,Post,50983.77,8.24
2,2023-10-24,Guard,Eccentric Braking Impulse [N s] ,34.8,Post,38928.57,9.07
2,2023-10-25,Guard,Eccentric Braking Impulse [N s] ,36.2,Post,74977.08,9.86
3,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,41.5,Post,87054.47,10.68
3,2023-09-20,Guard,Eccentric Braking Impulse [N s] ,33.2,Post,107436.27,13.42
3,2023-10-03,Guard,Eccentric Braking Impulse [N s] ,42.7,Post,73721.01,11.74
3,2023-10-04,Guard,Eccentric Braking Impulse [N s] ,41.6,Post,27914.51,11.15
3,2023-10-11,Guard,Eccentric Braking Impulse [N s] ,43.0,Post,85774.68,13.3
3,2023-10-24,Guard,Eccentric Braking Impulse [N s] ,42.1,Post,76998.36,11.23
3,2023-10-25,Guard,Eccentric Braking Impulse [N s] ,49.1,Post,107156.66,11.02
4,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,49.4,Post,93208.1,10.99
4,2023-09-20,Guard,Eccentric Braking Impulse [N s] ,48.4,Post,85338.12,11.64
4,2023-09-26,Guard,Eccentric Braking Impulse [N s] ,37.3,Post,54838.23,8.91
4,2023-09-27,Guard,Eccentric Braking Impulse [N s] ,52.8,Post,78690.65,11.59
4,2023-10-03,Guard,Eccentric Braking Impulse [N s] ,43.9,Post,71888.98,10.52
4,2023-10-04,Guard,Eccentric Braking Impulse [N s] ,36.1,Post,38846.48,9.82
4,2023-10-10,Guard,Eccentric Braking Impulse [N s] ,53.3,Post,79502.21,9.81
4,2023-10-11,Guard,Eccentric Braking Impulse [N s] ,50.7,Post,68366.25,10.86
4,2023-10-17,Guard,Eccentric Braking Impulse [N s] ,37.6,Post,101742.39,11.25
4,2023-10-24,Guard,Eccentric Braking Impulse [N s] ,50.3,Post,68779.05,10.52
4,2023-10-25,Guard,Eccentric Braking Impulse [N s] ,38.5,Post,70079.67,11.18
5,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,50.8,Post,86994.32,11.06
5,2023-09-20,Guard,Eccentric Braking Impulse [N s] ,58.0,Post,91442.2,11.42
5,2023-09-26,Guard,Eccentric Braking Impulse [N s] ,63.9,Post,76557.51,10.92
5,2023-09-27,Guard,Eccentric Braking Impulse [N s] ,53.0,Post,50722.47,9.81
5,2023-10-04,Guard,Eccentric Braking Impulse [N s] ,55.5,Post,30279.87,9.78
5,2023-10-10,Guard,Eccentric Braking Impulse [N s] ,70.5,Post,92843.53,10.81
5,2023-10-24,Guard,Eccentric Braking Impulse [N s] ,48.8,Post,88391.27,10.24
5,2023-10-25,Guard,Eccentric Braking Impulse [N s] ,48.8,Post,99217.84,9.5
6,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,52.6,Post,91082.64,11.51
6,2023-09-20,Guard,Eccentric Braking Impulse [N s] ,55.5,Post,120083.71,13.67
6,2023-09-26,Guard,Eccentric Braking Impulse [N s] ,50.7,Post,71023.84,11.45
6,2023-09-27,Guard,Eccentric Braking Impulse [N s] ,49.8,Post,78355.9,13.51
6,2023-10-03,Guard,Eccentric Braking Impulse [N s] ,52.5,Post,52184.81,13.09
6,2023-10-04,Guard,Eccentric Braking Impulse [N s] ,58.2,Post,31839.16,12.18
6,2023-10-10,Guard,Eccentric Braking Impulse [N s] ,38.3,Post,94906.43,12.22
6,2023-10-11,Guard,Eccentric Braking Impulse [N s] ,43.0,Post,86797.15,14.75
6,2023-10-25,Guard,Eccentric Braking Impulse [N s] ,50.6,Post,135144.47,17.92
7,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,48.6,Post,85400.92,11.8
7,2023-09-27,Guard,Eccentric Braking Impulse [N s] ,46.6,Post,30938.41,9.28
7,2023-10-04,Guard,Eccentric Braking Impulse [N s] ,55.6,Post,27896.7,9.41
7,2023-10-11,Guard,Eccentric Braking Impulse [N s] ,42.0,Post,74260.73,12.09
7,2023-10-18,Guard,Eccentric Braking Impulse [N s] ,49.5,Post,103427.28,11.93
