PlayerID,Date,Position,Metric,Value,Time
14,2023-10-04,Forward,SRPE,225.0,Pre
1,2023-09-19,Forward,Impact Load Total (L+R),112136.34,Post
2,2023-09-19,Guard,Impact Load Total (L+R),46356.17,Post
2,2023-09-26,Guard,Impact Load Total (L+R),31049.4,Post
2,2023-09-27,Guard,Impact Load Total (L+R),54405.41,Post
2,2023-10-03,Guard,Impact Load Total (L+R),73150.02,Post
2,2023-10-04,Guard,Impact Load Total (L+R),45080.46,Post
2,2023-10-10,Guard,Impact Load Total (L+R),67694.93,Post
2,2023-10-11,Guard,Impact Load Total (L+R),60081.43,Post
2,2023-10-17,Guard,Impact Load Total (L+R),50983.77,Post
2,2023-10-24,Guard,Impact Load Total (L+R),38928.57,Post
2,2023-10-25,Guard,Impact Load Total (L+R),74977.08,Post
3,2023-09-19,Guard,Impact Load Total (L+R),87054.47,Post
3,2023-09-20,Guard,Impact Load Total (L+R),107436.27,Post
3,2023-10-03,Guard,Impact Load Total (L+R),73721.01,Post
3,2023-10-04,Guard,Impact Load Total (L+R),27914.51,Post
3,2023-10-11,Guard,Impact Load Total (L+R),85774.68,Post
3,2023-10-24,Guard,Impact Load Total (L+R),76998.36,Post
3,2023-10-25,Guard,Impact Load Total (L+R),107156.66,Post
4,2023-09-19,Guard,Impact Load Total (L+R),93208.1,Post
4,2023-09-20,Guard,Impact Load Total (L+R),85338.12,Post
4,2023-09-26,Guard,Impact Load Total (L+R),54838.23,Post
4,2023-09-27,Guard,Impact Load Total (L+R),78690.65,Post
4,2023-10-03,Guard,Impact Load Total (L+R),71888.98,Post
4,2023-10-04,Guard,Impact Load Total (L+R),38846.48,Post
4,2023-10-10,Guard,Impact Load Total (L+R),79502.21,Post
4,2023-10-11,Guard,Impact Load Total (L+R),68366.25,Post
4,2023-10-17,Guard,Impact Load Total (L+R),101742.39,Post
4,2023-10-24,Guard,Impact Load Total (L+R),68779.05,Post
4,2023-10-25,Guard,Impact Load Total (L+R),70079.67,Post
5,2023-09-19,Guard,Impact Load Total (L+R),86994.32,Post
5,2023-09-20,Guard,Impact Load Total (L+R),91442.2,Post
5,2023-09-26,Guard,Impact Load Total (L+R),76557.51,Post
5,2023-09-27,Guard,Impact Load Total (L+R),50722.47,Post
5,2023-10-04,Guard,Impact Load Total (L+R),30279.87,Post
5,2023-10-10,Guard,Impact Load Total (L+R),92843.53,Post
5,2023-10-24,Guard,Impact Load Total (L+R),88391.27,Post
5,2023-10-25,Guard,Impact Load Total (L+R),99217.84,Post
6,2023-09-19,Guard,Impact Load Total (L+R),91082.64,Post
6,2023-09-20,Guard,Impact Load Total (L+R),120083.71,Post
6,2023-09-26,Guard,Impact Load Total (L+R),71023.84,Post
6,2023-09-27,Guard,Impact Load Total (L+R),78355.9,Post
6,2023-10-03,Guard,Impact Load Total (L+R),52184.81,Post
6,2023-10-04,Guard,Impact Load Total (L+R),31839.16,Post
6,2023-10-10,Guard,Impact Load Total (L+R),94906.43,Post
6,2023-10-11,Guard,Impact Load Total (L+R),86797.15,Post
6,2023-10-25,Guard,Impact Load Total (L+R),135144.47,Post
7,2023-09-19,Guard,Impact Load Total (L+R),85400.92,Post
7,2023-09-27,Guard,Impact Load Total (L+R),30938.41,Post
7,2023-10-04,Guard,Impact Load Total (L+R),27896.7,Post
7,2023-10-11,Guard,Impact Load Total (L+R),74260.73,Post
7,2023-10-18,Guard,Impact Load Total (L+R),103427.28,Post
7,2023-10-24,Guard,Impact Load Total (L+R),92105.03,Post
8,2023-09-19,Guard,Impact Load Total (L+R),131772.22,Post
8,2023-09-20,Guard,Impact Load Total (L+R),112203.27,Post
9,2023-09-19,Forward,Impact Load Total (L+R),90657.98,Post
9,2023-09-27,Forward,Impact Load Total (L+R),93806.72,Post
9,2023-10-03,Forward,Impact Load Total (L+R),100562.37,Post
9,2023-10-04,Forward,Impact Load Total (L+R),40753.63,Post
9,2023-10-17,Forward,Impact Load Total (L+R),128694.6,Post
9,2023-10-18,Forward,Impact Load Total (L+R),139110.55,Post
9,2023-10-18,Forward,Impact Load Total (L+R),139110.55,Post
9,2023-10-25,Forward,Impact Load Total (L+R),72515.8,Post
10,2023-09-19,Guard,Impact Load Total (L+R),95542.01,Post
10,2023-09-20,Guard,Impact Load Total (L+R),79973.75,Post
10,2023-09-26,Guard,Impact Load Total (L+R),82329.05,Post
10,2023-09-27,Guard,Impact Load Total (L+R),92973.26,Post
10,2023-10-03,Guard,Impact Load Total (L+R),98554.06,Post
10,2023-10-04,Guard,Impact Load Total (L+R),34248.69,Post
10,2023-10-17,Guard,Impact Load Total (L+R),113702.59,Post
10,2023-10-18,Guard,Impact Load Total (L+R),108491.67,Post
11,2023-09-19,Forward,Impact Load Total (L+R),136593.97,Post
11,2023-09-20,Forward,Impact Load Total (L+R),124365.7,Post
11,2023-09-27,Forward,Impact Load Total (L+R),121885.49,Post
11,2023-10-03,Forward,Impact Load Total (L+R),117144.51,Post
11,2023-10-04,Forward,Impact Load Total (L+R),57890.61,Post
11,2023-10-24,Forward,Impact Load Total (L+R),126523.57,Post
11,2023-10-25,Forward,Impact Load Total (L+R),141230.53,Post
12,2023-09-19,Guard,Impact Load Total (L+R),72445.34,Post
12,2023-09-20,Guard,Impact Load Total (L+R),65962.58,Post
12,2023-09-26,Guard,Impact Load Total (L+R),42460.06,Post
12,2023-09-27,Guard,Impact Load Total (L+R),64969.01,Post
12,2023-10-03,Guard,Impact Load Total (L+R),72397.1,Post
12,2023-10-04,Guard,Impact Load Total (L+R),52053.77,Post
12,2023-10-10,Guard,Impact Load Total (L+R),76335.44,Post
12,2023-10-17,Guard,Impact Load Total (L+R),82330.8,Post
12,2023-10-18,Guard,Impact Load Total (L+R),120182.24,Post
12,2023-10-24,Guard,Impact Load Total (L+R),93316.73,Post
13,2023-09-19,Forward,Impact Load Total (L+R),90116.81,Post
13,2023-10-04,Forward,Impact Load Total (L+R),42962.39,Post
13,2023-10-10,Forward,Impact Load Total (L+R),77502.36,Post
13,2023-10-11,Forward,Impact Load Total (L+R),64675.74,Post
13,2023-10-17,Forward,Impact Load Total (L+R),101206.69,Post
13,2023-10-24,Forward,Impact Load Total (L+R),87781.32,Post
14,2023-09-19,Forward,Impact Load Total (L+R),100571.84,Post
14,2023-09-20,Forward,Impact Load Total (L+R),123808.85,Post
14,2023-09-26,Forward,Impact Load Total (L+R),62430.89,Post
14,2023-09-27,Forward,Impact Load Total (L+R),47710.88,Post
14,2023-10-03,Forward,Impact Load Total (L+R),64007.05,Post
14,2023-10-04,Forward,Impact Load Total (L+R),37031.31,Post
1,2023-09-19,Forward,Average Intensity (L and R),13.64,Post
2,2023-09-19,Guard,Average Intensity (L and R),9.99,Post
2,2023-09-26,Guard,Average Intensity (L and R),8.88,Post
2,2023-09-27,Guard,Average Intensity (L and R),9.35,Post
2,2023-10-03,Guard,Average Intensity (L and R),10.6,Post
2,2023-10-04,Guard,Average Intensity (L and R),10.16,Post
2,2023-10-10,Guard,Average Intensity (L and R),9.55,Post
2,2023-10-11,Guard,Average Intensity (L and R),9.79,Post
2,2023-10-17,Guard,Average Intensity (L and R),8.24,Post
2,2023-10-24,Guard,Average Intensity (L and R),9.07,Post
2,2023-10-25,Guard,Average Intensity (L and R),9.86,Post
3,2023-09-19,Guard,Average Intensity (L and R),10.68,Post
3,2023-09-20,Guard,Average Intensity (L and R),13.42,Post
3,2023-10-03,Guard,Average Intensity (L and R),11.74,Post
3,2023-10-04,Guard,Average Intensity (L and R),11.15,Post
3,2023-10-11,Guard,Average Intensity (L and R),13.3,Post
3,2023-10-24,Guard,Average Intensity (L and R),11.23,Post
3,2023-10-25,Guard,Average Intensity (L and R),11.02,Post
4,2023-09-19,Guard,Average Intensity (L and R),10.99,Post
4,2023-09-20,Guard,Average Intensity (L and R),11.64,Post
4,2023-09-26,Guard,Average Intensity (L and R),8.91,Post
4,2023-09-27,Guard,Average Intensity (L and R),11.59,Post
4,2023-10-03,Guard,Average Intensity (L and R),10.52,Post
4,2023-10-04,Guard,Average Intensity (L and R),9.82,Post
4,2023-10-10,Guard,Average Intensity (L and R),9.81,Post
4,2023-10-11,Guard,Average Intensity (L and R),10.86,Post
4,2023-10-17,Guard,Average Intensity (L and R),11.25,Post
4,2023-10-24,Guard,Average Intensity (L and R),10.52,Post
4,2023-10-25,Guard,Average Intensity (L and R),11.18,Post
5,2023-09-19,Guard,Average Intensity (L and R),11.06,Post
5,2023-09-20,Guard,Average Intensity (L and R),11.42,Post
5,2023-09-26,Guard,Average Intensity (L and R),10.92,Post
5,2023-09-27,Guard,Average Intensity (L and R),9.81,Post
5,2023-10-04,Guard,Average Intensity (L and R),9.78,Post
5,2023-10-10,Guard,Average Intensity (L and R),10.81,Post
5,2023-10-24,Guard,Average Intensity (L and R),10.24,Post
5,2023-10-25,Guard,Average Intensity (L and R),9.5,Post
6,2023-09-19,Guard,Average Intensity (L and R),11.51,Post
6,2023-09-20,Guard,Average Intensity (L and R),13.67,Post
6,2023-09-26,Guard,Average Intensity (L and R),11.45,Post
6,2023-09-27,Guard,Average Intensity (L and R),13.51,Post
6,2023-10-03,Guard,Average Intensity (L and R),13.09,Post
6,2023-10-04,Guard,Average Intensity (L and R),12.18,Post
6,2023-10-10,Guard,Average Intensity (L and R),12.22,Post
6,2023-10-11,Guard,Average Intensity (L and R),14.75,Post
6,2023-10-25,Guard,Average Intensity (L and R),17.92,Post
7,2023-09-19,Guard,Average Intensity (L and R),11.8,Post
7,2023-09-27,Guard,Average Intensity (L and R),9.28,Post
7,2023-10-04,Guard,Average Intensity (L and R),9.41,Post
7,2023-10-11,Guard,Average Intensity (L and R),12.09,Post
7,2023-10-18,Guard,Average Intensity (L and R),11.93,Post
7,2023-10-24,Guard,Average Intensity (L and R),11.52,Post
8,2023-09-19,Guard,Average Intensity (L and R),17.38,Post
8,2023-09-20,Guard,Average Intensity (L and R),15.49,Post
9,2023-09-19,Forward,Average Intensity (L and R),11.65,Post
9,2023-09-27,Forward,Average Intensity (L and R),14.92,Post
9,2023-10-03,Forward,Average Intensity (L and R),14.25,Post
9,2023-10-04,Forward,Average Intensity (L and R),11.41,Post
9,2023-10-17,Forward,Average Intensity (L and R),14.22,Post
9,2023-10-18,Forward,Average Intensity (L and R),15.72,Post
9,2023-10-18,Forward,Average Intensity (L and R),15.72,Post
9,2023-10-25,Forward,Average Intensity (L and R),10.64,Post
10,2023-09-19,Guard,Average Intensity (L and R),11.71,Post
10,2023-09-20,Guard,Average Intensity (L and R),11.82,Post
10,2023-09-26,Guard,Average Intensity (L and R),11.96,Post
10,2023-09-27,Guard,Average Intensity (L and R),14.45,Post
10,2023-10-03,Guard,Average Intensity (L and R),13.85,Post
10,2023-10-04,Guard,Average Intensity (L and R),11.14,Post
10,2023-10-17,Guard,Average Intensity (L and R),13.24,Post
10,2023-10-18,Guard,Average Intensity (L and R),12.6,Post
11,2023-09-19,Forward,Average Intensity (L and R),16.05,Post
11,2023-09-20,Forward,Average Intensity (L and R),17.13,Post
11,2023-09-27,Forward,Average Intensity (L and R),17.94,Post
11,2023-10-03,Forward,Average Intensity (L and R),16.45,Post
11,2023-10-04,Forward,Average Intensity (L and R),17.02,Post
11,2023-10-24,Forward,Average Intensity (L and R),15.93,Post
11,2023-10-25,Forward,Average Intensity (L and R),16.41,Post
12,2023-09-19,Guard,Average Intensity (L and R),11.36,Post
12,2023-09-20,Guard,Average Intensity (L and R),12.88,Post
12,2023-09-26,Guard,Average Intensity (L and R),9.97,Post
12,2023-09-27,Guard,Average Intensity (L and R),13.73,Post
12,2023-10-03,Guard,Average Intensity (L and R),12.13,Post
12,2023-10-04,Guard,Average Intensity (L and R),12.59,Post
12,2023-10-10,Guard,Average Intensity (L and R),10.91,Post
12,2023-10-17,Guard,Average Intensity (L and R),10.04,Post
12,2023-10-18,Guard,Average Intensity (L and R),14.29,Post
12,2023-10-24,Guard,Average Intensity (L and R),14.02,Post
13,2023-09-19,Forward,Average Intensity (L and R),11.79,Post
13,2023-10-04,Forward,Average Intensity (L and R),10.96,Post
13,2023-10-10,Forward,Average Intensity (L and R),10.41,Post
13,2023-10-11,Forward,Average Intensity (L and R),10.99,Post
13,2023-10-17,Forward,Average Intensity (L and R),10.84,Post
13,2023-10-24,Forward,Average Intensity (L and R),12.13,Post
14,2023-09-19,Forward,Average Intensity (L and R),13.13,Post
14,2023-09-26,Forward,Average Intensity (L and R),11.08,Post
14,2023-09-27,Forward,Average Intensity (L and R),11.17,Post
14,2023-10-03,Forward,Average Intensity (L and R),10.69,Post
14,2023-10-04,Forward,Average Intensity (L and R),11.18,Post
1,2023-09-19,Forward,Jump Height (Imp-Mom) in Inches [in] ,8.6,Post
2,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.7,Post
2,2023-09-26,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.3,Post
2,2023-09-27,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.8,Post
2,2023-10-03,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.3,Post
2,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.7,Post
2,2023-10-10,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.9,Post
2,2023-10-11,Guard,Jump Height (Imp-Mom) in Inches [in] ,25.2,Post
2,2023-10-17,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.1,Post
2,2023-10-24,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.4,Post
2,2023-10-25,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.5,Post
3,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.2,Post
3,2023-09-20,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.2,Post
3,2023-10-03,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.2,Post
3,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.4,Post
3,2023-10-11,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.3,Post
3,2023-10-24,Guard,Jump Height (Imp-Mom) in Inches [in] ,15.6,Post
3,2023-10-25,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.1,Post
4,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.7,Post
4,2023-09-20,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.5,Post
4,2023-09-26,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.7,Post
4,2023-09-27,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.9,Post
4,2023-10-03,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.5,Post
4,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.3,Post
4,2023-10-10,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.9,Post
4,2023-10-11,Guard,Jump Height (Imp-Mom) in Inches [in] ,19.6,Post
4,2023-10-17,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.1,Post
4,2023-10-24,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.1,Post
4,2023-10-25,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.0,Post
5,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.9,Post
5,2023-09-20,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.5,Post
5,2023-09-26,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.9,Post
5,2023-09-27,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.3,Post
5,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.6,Post
5,2023-10-10,Guard,Jump Height (Imp-Mom) in Inches [in] ,15.3,Post
5,2023-10-24,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.0,Post
5,2023-10-25,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.6,Post
6,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.1,Post
6,2023-09-20,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.6,Post
6,2023-09-26,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.2,Post
6,2023-09-27,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.5,Post
6,2023-10-03,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.1,Post
6,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.5,Post
6,2023-10-10,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.7,Post
6,2023-10-11,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.0,Post
6,2023-10-25,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.8,Post
7,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.0,Post
7,2023-09-27,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.2,Post
7,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.1,Post
7,2023-10-18,Guard,Jump Height (Imp-Mom) in Inches [in] ,17.5,Post
7,2023-10-24,Guard,Jump Height (Imp-Mom) in Inches [in] ,18.1,Post
8,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.7,Post
8,2023-09-20,Guard,Jump Height (Imp-Mom) in Inches [in] ,10.6,Post
9,2023-09-19,Forward,Jump Height (Imp-Mom) in Inches [in] ,13.1,Post
9,2023-09-27,Forward,Jump Height (Imp-Mom) in Inches [in] ,15.0,Post
9,2023-10-03,Forward,Jump Height (Imp-Mom) in Inches [in] ,14.0,Post
9,2023-10-04,Forward,Jump Height (Imp-Mom) in Inches [in] ,13.2,Post
9,2023-10-17,Forward,Jump Height (Imp-Mom) in Inches [in] ,13.5,Post
9,2023-10-18,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.4,Post
9,2023-10-18,Forward,Jump Height (Imp-Mom) in Inches [in] ,14.7,Post
9,2023-10-25,Forward,Jump Height (Imp-Mom) in Inches [in] ,12.5,Post
10,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,11.1,Post
10,2023-09-20,Guard,Jump Height (Imp-Mom) in Inches [in] ,10.8,Post
10,2023-09-26,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.5,Post
10,2023-09-27,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.4,Post
10,2023-10-03,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.1,Post
10,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.5,Post
10,2023-10-17,Guard,Jump Height (Imp-Mom) in Inches [in] ,10.9,Post
10,2023-10-18,Guard,Jump Height (Imp-Mom) in Inches [in] ,11.3,Post
11,2023-09-19,Forward,Jump Height (Imp-Mom) in Inches [in] ,15.3,Post
11,2023-09-20,Forward,Jump Height (Imp-Mom) in Inches [in] ,12.1,Post
11,2023-09-27,Forward,Jump Height (Imp-Mom) in Inches [in] ,15.9,Post
11,2023-10-03,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.3,Post
11,2023-10-04,Forward,Jump Height (Imp-Mom) in Inches [in] ,14.9,Post
11,2023-10-24,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.2,Post
11,2023-10-25,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.3,Post
12,2023-09-19,Guard,Jump Height (Imp-Mom) in Inches [in] ,15.0,Post
12,2023-09-20,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.1,Post
12,2023-09-26,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.6,Post
12,2023-09-27,Guard,Jump Height (Imp-Mom) in Inches [in] ,16.0,Post
12,2023-10-03,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.9,Post
12,2023-10-04,Guard,Jump Height (Imp-Mom) in Inches [in] ,15.0,Post
12,2023-10-10,Guard,Jump Height (Imp-Mom) in Inches [in] ,12.7,Post
12,2023-10-17,Guard,Jump Height (Imp-Mom) in Inches [in] ,13.2,Post
12,2023-10-18,Guard,Jump Height (Imp-Mom) in Inches [in] ,14.2,Post
12,2023-10-24,Guard,Jump Height (Imp-Mom) in Inches [in] ,15.3,Post
13,2023-09-19,Forward,Jump Height (Imp-Mom) in Inches [in] ,10.4,Post
13,2023-10-04,Forward,Jump Height (Imp-Mom) in Inches [in] ,10.4,Post
13,2023-10-10,Forward,Jump Height (Imp-Mom) in Inches [in] ,9.7,Post
13,2023-10-11,Forward,Jump Height (Imp-Mom) in Inches [in] ,9.1,Post
13,2023-10-17,Forward,Jump Height (Imp-Mom) in Inches [in] ,9.7,Post
13,2023-10-24,Forward,Jump Height (Imp-Mom) in Inches [in] ,11.5,Post
14,2023-09-19,Forward,Jump Height (Imp-Mom) in Inches [in] ,16.3,Post
14,2023-09-20,Forward,Jump Height (Imp-Mom) in Inches [in] ,15.3,Post
14,2023-09-26,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.0,Post
14,2023-09-27,Forward,Jump Height (Imp-Mom) in Inches [in] ,15.2,Post
14,2023-10-03,Forward,Jump Height (Imp-Mom) in Inches [in] ,17.6,Post
14,2023-10-04,Forward,Jump Height (Imp-Mom) in Inches [in] ,13.4,Post
1,2023-09-19,Forward,RSI-modified (Imp-Mom) [m/s] ,0.27,Post
2,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.61,Post
2,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post
2,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post
2,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.49,Post
2,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.58,Post
2,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.56,Post
2,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.73,Post
2,2023-10-17,Guard,RSI-modified (Imp-Mom) [m/s] ,0.55,Post
2,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.43,Post
2,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.53,Post
3,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.46,Post
3,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.43,Post
3,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.45,Post
3,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.51,Post
3,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.53,Post
3,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.56,Post
3,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.64,Post
4,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.72,Post
4,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.71,Post
4,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.7,Post
4,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.74,Post
4,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.66,Post
4,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.57,Post
4,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.72,Post
4,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.78,Post
4,2023-10-17,Guard,RSI-modified (Imp-Mom) [m/s] ,0.59,Post
4,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.7,Post
4,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.64,Post
5,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.41,Post
5,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.46,Post
5,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.36,Post
5,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.36,Post
5,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.4,Post
5,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.48,Post
5,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.34,Post
5,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.32,Post
6,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.54,Post
6,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post
6,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.55,Post
6,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.6,Post
6,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.54,Post
6,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.53,Post
6,2023-10-10,Guard,RSI-modified (Imp-Mom) [m/s] ,0.43,Post
6,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.54,Post
6,2023-10-25,Guard,RSI-modified (Imp-Mom) [m/s] ,0.56,Post
7,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.51,Post
7,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.48,Post
7,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post
7,2023-10-11,Guard,RSI-modified (Imp-Mom) [m/s] ,0.79,Post
7,2023-10-18,Guard,RSI-modified (Imp-Mom) [m/s] ,0.52,Post
7,2023-10-24,Guard,RSI-modified (Imp-Mom) [m/s] ,0.61,Post
8,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.48,Post
8,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.28,Post
9,2023-09-19,Forward,RSI-modified (Imp-Mom) [m/s] ,0.47,Post
9,2023-09-27,Forward,RSI-modified (Imp-Mom) [m/s] ,0.52,Post
9,2023-10-03,Forward,RSI-modified (Imp-Mom) [m/s] ,0.52,Post
9,2023-10-04,Forward,RSI-modified (Imp-Mom) [m/s] ,0.51,Post
9,2023-10-17,Forward,RSI-modified (Imp-Mom) [m/s] ,0.41,Post
9,2023-10-18,Forward,RSI-modified (Imp-Mom) [m/s] ,0.57,Post
9,2023-10-18,Forward,RSI-modified (Imp-Mom) [m/s] ,0.48,Post
9,2023-10-25,Forward,RSI-modified (Imp-Mom) [m/s] ,0.44,Post
10,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.34,Post
10,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.34,Post
10,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.43,Post
10,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.4,Post
10,2023-10-03,Guard,RSI-modified (Imp-Mom) [m/s] ,0.37,Post
10,2023-10-04,Guard,RSI-modified (Imp-Mom) [m/s] ,0.4,Post
10,2023-10-17,Guard,RSI-modified (Imp-Mom) [m/s] ,0.35,Post
10,2023-10-18,Guard,RSI-modified (Imp-Mom) [m/s] ,0.35,Post
11,2023-09-19,Forward,RSI-modified (Imp-Mom) [m/s] ,0.47,Post
11,2023-09-20,Forward,RSI-modified (Imp-Mom) [m/s] ,0.34,Post
11,2023-09-27,Forward,RSI-modified (Imp-Mom) [m/s] ,0.47,Post
11,2023-10-03,Forward,RSI-modified (Imp-Mom) [m/s] ,0.47,Post
11,2023-10-04,Forward,RSI-modified (Imp-Mom) [m/s] ,0.4,Post
11,2023-10-24,Forward,RSI-modified (Imp-Mom) [m/s] ,0.53,Post
11,2023-10-25,Forward,RSI-modified (Imp-Mom) [m/s] ,0.53,Post
12,2023-09-19,Guard,RSI-modified (Imp-Mom) [m/s] ,0.55,Post
12,2023-09-20,Guard,RSI-modified (Imp-Mom) [m/s] ,0.54,Post
12,2023-09-26,Guard,RSI-modified (Imp-Mom) [m/s] ,0.51,Post
12,2023-09-27,Guard,RSI-modified (Imp-Mom) [m/s] ,0.6,Post
